Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date,Labels
1.62e+18,https://x.com/BungeyRyan/status/1622590253100896257,"@ThunesPayments @AskPayPal @PayPal @safaricom Hello, is there a problem with paypal to mpesa at the moment because it keeps saying 'the page you requested was not found'",0,0,1,0,566,"February 6, 2023 at 01:37 PM",MPESA complaint
1.62e+18,https://x.com/ombasa_peter/status/1622336810310422528,@iamjuddah @safaricom deducting okoa even when you purchase bundles directly and maybe you needed urgent stuff n not that you wont pay back the debt thats why so many opt to other networks,0,0,0,0,29,"February 5, 2023 at 08:50 PM",Internet or airtime bundle complaint
1.62e+18,https://x.com/mulingemunyao/status/1622247615269113857,@melvindlima @safaricom @AbsaKenya @aminnanji This am in total agreement.,0,0,1,0,45,"February 5, 2023 at 02:55 PM",Neutral
1.62e+18,https://x.com/BernardGitau/status/1622164177480474624,@safaricom hakuna home fibre net Kamakis imepotea ama ni mimi peke yangu,3,0,0,0,66,"February 5, 2023 at 09:24 AM",Network reliability problem
1.62e+18,https://x.com/ObuaEng/status/1622000998603431940,@iamjuddah @safaricom after Bob left. Mpesa and home fibre are the worst.,0,1,0,0,206,"February 4, 2023 at 10:35 PM",MPESA complaint
1.62e+18,https://x.com/SylvesterWanja3/status/1621943102226272256,@DavidNdii @kopalo @Safaricom how factual or fictitious is this? Make things clear for us laymen out here.,0,0,1,0,550,"February 4, 2023 at 06:45 PM",Neutral
1.62e+18,https://x.com/KirimiMuiruri/status/1621866614164525061,@KelvinSenr @KenyaPower @KenyaPower_Care Same here @KenyaPower_Care @safaricom sort out the paybill issue,0,0,1,0,65,"February 4, 2023 at 01:41 PM",MPESA complaint
1.62e+18,https://x.com/MagePavellito/status/1621752097388609536,@GrindingCitizen @Kimuzi_ @safaricom Saf ama Equity?,0,0,0,0,153,"February 4, 2023 at 06:06 AM",Neutral
1.62e+18,https://x.com/marsh_macharia/status/1621617159997739008,@Kimuzi_ umenyamazia @safaricom saana,0,0,0,0,18,"February 3, 2023 at 09:10 PM",Neutral
1.62e+18,https://x.com/GrindingCitizen/status/1621589985399914498,@Kimuzi_ When my Mum was stolen from @safaricom I still feel the dishonesty in organised institutions in protecting their customers. Why can't they just call it a wrap and close the freaking business. If not then its a dishonesty scheme.,3,0,1,0,1114,"February 3, 2023 at 07:22 PM",Customer care complaint
1.62e+18,https://x.com/_kidondrugs1/status/1621560939374956546,@iamjuddah @safaricom,0,0,0,0,58,"February 3, 2023 at 05:27 PM",Neutral
1.62e+18,https://x.com/AubaP14/status/1620860339410849792,@SafaricomPLC @safaricom Is it network errors or something else I'm trying to send information but imebaki tu hapo kwa sending,0,0,0,0,19,"February 1, 2023 at 07:03 PM",Network reliability problem
1.62e+18,https://x.com/AubaP14/status/1620858415953379328,@SafaricomPLC @safaricom today was  is my birthday lakini hamjanipea 1GB of bundles kwani what's going on!!!,0,0,2,0,19,"February 1, 2023 at 06:55 PM",Internet or airtime bundle complaint
1.62e+18,https://x.com/Peter_2019_2030/status/1620765336382607361,It's better i get out of this offers...@safaricom Make my sim card unable to borrow airtime or data bundles..it's so annoying. Na cio ati myu amekataa kulipa.,0,0,0,0,33,"February 1, 2023 at 12:45 PM",Internet or airtime bundle complaint
1.62e+18,https://x.com/mbuguanjihia/status/1620706663362863108,"Boniface Mungania (@bmungania ) has been named as the Director of Public Sector Digital Transformation @Safaricom, effective April 1st, 2023. Reporting to #CEO @PeterNdegwa_ he will be in charge of forming partnerships in the #PublicSector https://t.co/WiGx9zRQaB",16,5,1,0,2329,"February 1, 2023 at 08:52 AM",Neutral
1.62e+18,https://x.com/ELovedar/status/1620487543673479170,@Safaricom please help me out my number is not working yet on use the whole day,0,0,0,0,12,"January 31, 2023 at 06:21 PM",Network reliability problem
1.62e+18,https://x.com/NgoziTomnyanga/status/1620471798428213249,@safaricomPLC @safaricom @tunukiwa hii wizi lazima iishe rudisheni bundles https://t.co/UyT6NLsDUd,0,0,1,0,110,"January 31, 2023 at 05:19 PM",Internet or airtime bundle complaint
1.62e+18,https://x.com/Dangatia2/status/1620394597708095491,@safaricom i have a problem with my sim card it has stopped working,0,0,0,0,24,"January 31, 2023 at 12:12 PM",Network reliability problem
1.62e+18,https://x.com/KeEquityBank/status/1620085742662975488,"@Cae_sear @safaricom Hello there, thank you for writing to us. We are sorry to hear that you feel this way. Kindly review our response via DM and revert for us to support.",1,0,0,0,45,"January 30, 2023 at 03:45 PM",Customer care complaint
1.62e+18,https://x.com/CityLifeKenya/status/1619866620545081346,"@airtell Kenya do you have a beef with @safaricom network 
Everytime I make a call to safaricom number either there is network problem or disconnections. 

Hope I'm not the only affected Kenyan .

Why then charge me for poor network.
Nonsense ama umunakopesha.",0,0,0,0,16,"January 30, 2023 at 01:14 AM",Network reliability problem
1.62e+18,https://x.com/FettyWa04448002/status/1619387559611867136,@safaricom sikuhizi mnauza sim cards zenye sisi hutumia ama rada ni gani?,0,0,0,0,21,"January 28, 2023 at 05:30 PM",Customer care complaint
1.62e+18,https://x.com/9thlive/status/1619268356435234817,new number don’t start with 07 what is wrong with you @safaricom fix it,0,0,0,0,327,"January 28, 2023 at 09:37 AM",Network reliability problem
1.62e+18,https://x.com/Abbylex2/status/1618993231869673473,@Safaricom_Care @19__f @safaricom I need help,1,0,0,0,44,"January 27, 2023 at 03:24 PM",Customer care complaint
1.62e+18,https://x.com/MMmuhavi/status/1618965527103426560,@PeterNdegwa_ @YvonneOkwara @citizentvkenya @SafaricomPLC Once upon a time we paid attention to whoever led @safaricom . Not sure that is the case any longer,0,0,0,0,117,"January 27, 2023 at 01:33 PM",Neutral
1.62e+18,https://x.com/GatharahA/status/1618891609780928512,@safaricom Mpesa app NOT WORKING!!!! https://t.co/wis1DHUTk3,0,0,0,0,202,"January 27, 2023 at 08:40 AM",MPESA complaint
1.62e+18,https://x.com/DelveLimited/status/1618540570971979777,"#testimonialthursday 
Kudos to the @Safaricom team Sacco for taking the leap and tackling the challenge of going through the culture transformation journey. We sincerely applaud you for elevating your organization's culture in order to reap the benefits…https://t.co/wDSIEocACD",0,0,0,0,21,"January 26, 2023 at 09:25 AM",Neutral
1.62e+18,https://x.com/ZahidRajan/status/1618496098263502857,"@safaricom Reported the issue but no action taken. Terrible network at Twiga Lodge and Campsite, South Coast, Kwale County. A mast just a km away is ineffectual. Do I get a refund for these two weeks?",0,0,0,0,16,"January 26, 2023 at 06:28 AM",Network reliability problem
1.62e+18,https://x.com/tashaagunda/status/1617907517484568578,@Urembo_ke @safaricom I have been calling them they give me useless excuses,0,0,0,0,33,"January 24, 2023 at 03:29 PM",Customer care complaint
1.62e+18,https://x.com/tashaagunda/status/1617907443757121537,@Urembo_ke @safaricom Me too,0,0,0,0,27,"January 24, 2023 at 03:29 PM",Neutral
1.62e+18,https://x.com/tashaagunda/status/1617907274307207169,@safaricom your Wi-Fi has been terrible. I have called you to complain for months now and the answer I have gotten from all of you is that the net is okay. Fix it or I take my money elsewhere.KOT retweet and make this go viral.#SafaricomExposed #safaricomintimidates,0,0,1,0,112,"January 24, 2023 at 03:28 PM",Internet or airtime bundle complaint
1.62e+18,https://x.com/TechTrendsKE/status/1617880213320523780,Justice Mugure Thande declined to extend the freeze saying @Safaricom and the @CBKKenya  were not yet parties in the case.,1,0,2,0,137,"January 24, 2023 at 01:41 PM",Neutral
1.62e+18,https://x.com/smartphilm/status/1617781770027667457,#Ethiopia as the holiday season has passed be part of the chance to win a smartphone and other exciting prizes from @safaricom by sharing your story during the holiday season. #lomibewerewer #storytelling #Addisababa https://t.co/f0nxS1zcvr,0,0,0,0,123,"January 24, 2023 at 07:10 AM",Neutral
1.62e+18,https://x.com/savagenesssam/status/1617483103047684097,"@safaricom
You guys mnakula bundles zangu excessively Sasa. Does my line have a problem ama ni 500mb weekly at99 ikona shida?",0,0,0,0,15,"January 23, 2023 at 11:23 AM",Internet or airtime bundle complaint
1.62e+18,https://x.com/PrettyL26104074/status/1617439161811714049,@safaricom plc,0,0,0,0,48,"January 23, 2023 at 08:28 AM",Neutral
1.62e+18,https://x.com/_Blessed_254/status/1617219432559812608,@iamjuddah @safaricom,0,0,0,0,31,"January 22, 2023 at 05:55 PM",Neutral
1.62e+18,https://x.com/thairubenz/status/1617048762550976512,@safaricom what is happening?,0,0,0,0,15,"January 22, 2023 at 06:37 AM",Neutral
1.62e+18,https://x.com/iskmoreno/status/1616652237748506624,@Babu_yao @safaricom True!!! Will ask for a fresh MSIN not mtumba https://t.co/FrFMwVXVlI,0,0,0,0,114,"January 21, 2023 at 04:21 AM",Neutral
1.62e+18,https://x.com/Gideonngiimului/status/1616545364286259201,"@safaricom,you should be able to be maintaining your dead batteries that depend on figtree camp, masai Mara generator which is often on and off, clients all over the radius are complaining",0,0,0,0,4,"January 20, 2023 at 09:17 PM",Network reliability problem
1.62e+18,https://x.com/PaulSau42447039/status/1616489854870618134,"@ProtusWekesa10

@Safaricom Hi,

I need help with accessing my Safaricom account. I am unable to login and it keeps saying my credentials are incorrect.

Please advise.

Thanks",0,0,0,0,43,"January 20, 2023 at 05:36 PM",Customer care complaint
1.62e+18,https://x.com/Babu_yao/status/1616321202724683777,"In conclusion, buying a @Safaricom line is like buying a mtumba underwear. Your only hope is hoping the previous owner didn't have a skin disease. What the telco is also insinuating is that upon purchase of the mtumba wash it, i.e. use apps like truecaller to delete previous tags",3,1,1,0,354,"January 20, 2023 at 06:26 AM",Data protection and privacy concern
1.62e+18,https://x.com/WanjikuWaNdegwa/status/1616318942317797376,@safaricom why is your data so shitty and buffering,0,0,0,0,14,"January 20, 2023 at 06:17 AM",Internet or airtime bundle complaint
1.62e+18,https://x.com/princeJ48705550/status/1615912765876469760,@safaricom care tell me did my borrowed fuliza of 259 with a limit balance of 41 ended up being 308 with a limit balance of 00 if my calculations is right from date 29/12/2022 up to date charges 3 bob per day it should be 21×3=63bob I have paid today 49bob still no changes,0,0,0,0,24,"January 19, 2023 at 03:23 AM",Customer care complaint
1.62e+18,https://x.com/achimidax/status/1615677317879300097,@SokoAnalyst @KPLC and @Safaricom on the same boat,1,0,0,0,192,"January 18, 2023 at 11:47 AM",Neutral
1.62e+18,https://x.com/GMinzuni/status/1615577324505927683,@safaricom Are we free agents mtupeane tu hivyo. How safe is my data if at I can get this message from anonymous people https://t.co/mMCk1xH4fU,0,0,0,0,41,"January 18, 2023 at 05:10 AM",Data protection and privacy concern
1.62e+18,https://x.com/decephaspiter/status/1615442328105390082,"@joek2_ @odibets @betikaKe @safaricom is a kenya for kenyans
I know they will come through
Chebukati",2,1,0,0,1794,"January 17, 2023 at 08:13 PM",Neutral
1.62e+18,https://x.com/Chevant7/status/1615294950656118784,"Hi @Safaricom, I'm having trouble using my wifi on the laptop. phone, TV connected but laptop connection is on and off literally every minute.",0,0,2,0,246,"January 17, 2023 at 10:28 AM",Network reliability problem
1.61e+18,https://x.com/David_Indeje/status/1614930954723663874,".@Safaricom has updated the MySafaricom App. This is a new lifestyle app that provides customers and users with an easy and efficient way to access its products and services under one roof. 

I love the discover button because of Baze
#AppYourGame https://t.co/RUm7Js8ZqZ",1,2,0,0,338,"January 16, 2023 at 10:21 AM",Neutral
1.61e+18,https://x.com/mikejakorush48/status/1614910092088078336,"@SafaricomPLC @Safaricom, I have not seen your reply in my DM.",0,0,1,0,16,"January 16, 2023 at 08:59 AM",Customer care complaint
1.61e+18,https://x.com/Aristocrat_Bac/status/1614882370565410817,Why does safaricom think I'm afraid of losing their line? How is it a must I top up my own line that i bought using my own money or else I lose it? @Safaricom is stupid company,0,0,0,0,63,"January 16, 2023 at 07:08 AM",Customer care complaint
1.61e+18,https://x.com/james_migiro/status/1614323560474083329,@safaricom,0,0,0,0,14,"January 14, 2023 at 06:08 PM",Neutral
1.61e+18,https://x.com/makrakiro/status/1614235089533034498,The discipline are free @EliudKipchoge @safaricom @RupasMall Eldoret https://t.co/zFeWHYVwyR,0,1,0,0,230,"January 14, 2023 at 12:16 PM",Neutral
1.61e+18,https://x.com/Dofy254/status/1613993128285065217,@safaricom what's the use of your call center if someone calls and holds for 30 minutes and 38 seconds without any answer then it's dropped? U guys are slacking even with messages coming back. What's wrong safcom,1,0,1,0,30,"January 13, 2023 at 08:15 PM",Customer care complaint
1.61e+18,https://x.com/NenstOrg2011/status/1613847229814431749,"😂 I have evidence, once upon a time in a meeting with then Airtel CEO, he confessed in that he prefered @Safaricom than what he was preaching to us to sell to Kenyans from that day I physically burned all my Airtel lines, until Baba lied to us again while he was using Nigerian",0,0,0,0,38,"January 13, 2023 at 10:35 AM",Neutral
1.61e+18,https://x.com/Alvinmwangi254/status/1613822554707496960,"One thing that I’ve been noticing is… anytime I put airtime, Safaricom comes and from nowhere “your outstanding Okoa jahazi has been fully settled” @Safaricom which one?! I don’t Okoa 🥵🤔 I stopped! The earths have been faithful 

Mbona mnanikataa pesa sa zote 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️😬",0,0,0,0,39,"January 13, 2023 at 08:57 AM",Internet or airtime bundle complaint
1.61e+18,https://x.com/Nakeel/status/1613794637298208769,"@Safaricom is a painful provider. Your wait times are a punishment to the customer. Also, there is no way you call this customer service. Anyway, we are stuck with you, right?",0,0,0,0,9,"January 13, 2023 at 07:06 AM",Customer care complaint
1.61e+18,https://x.com/JesseBusienei/status/1613551040577650689,@mejja_kimutai @ledamalekina @SafaricomPLC I had a similar complaint. You call their customer care and the first few minutes are wasted with stories of the hustler fund. State capture of @safaricom continues,0,0,0,0,35,"January 12, 2023 at 02:58 PM",Customer care complaint
1.61e+18,https://x.com/Edwardwangechi/status/1613535449452105731,"@safaricom please tell us this is genuine or not on traditional media...radio, TVs newspaper.... https://t.co/mS9m5k1bmq",0,0,0,0,19,"January 12, 2023 at 01:56 PM",Neutral
1.61e+18,https://x.com/karimi_jj/status/1613427600579239936,"That guy's tweet does not sound like a 'cry for help' to me,if indeed @safaricom is to blame then someone should educate people on how to present their million dollar ideas.",1,0,0,0,127,"January 12, 2023 at 06:48 AM",Neutral
1.61e+18,https://x.com/Krishnalila12/status/1613151773404925952,"@TuJadili @jumaf3 @safaricom Whatever the mechanics, they have people's private information. In  the Ecitizen case, the developer was just a service provider nothing more. At the end of the day,a private entity must have access and even manage your data....like google's cloud storage services etc.",2,1,0,0,232,"January 11, 2023 at 12:32 PM",Data protection and privacy concern
1.61e+18,https://x.com/TuJadili/status/1613150670030344193,@Krishnalila12 @jumaf3 It's voluntary and @safaricom doesn't pretend to offer govt services. It's known by users. Not in the case of e citizen,1,0,1,0,213,"January 11, 2023 at 12:27 PM",Neutral
1.61e+18,https://x.com/Coopbankenya/status/1613133357247864835,@j_ogelloh @safaricom Please check DM for our response. ^SA,0,0,0,0,48,"January 11, 2023 at 11:18 AM",Neutral
1.61e+18,https://x.com/mthithosnave/status/1612854479463878664,"fucking thieves, murderers. SHAME! SHAME! @Safaricom #mpesa-go #m-teen",0,0,0,0,44,"January 10, 2023 at 04:50 PM",Hate Speech
1.61e+18,https://x.com/OsmanAlla2/status/1612812026950066179,"@ledamalekina @SafaricomPLC Senator, I agree.
@safaricom allocated my phone number to another customer, YET number is registered under my ID. Tens of visits to their customer care offices and letters to their legal them have fallen on DEAF ears. Safaricom doesn't care about our privacy and rights ANYMORE",1,1,0,0,715,"January 10, 2023 at 02:02 PM",Data protection and privacy concern
1.61e+18,https://x.com/Michael18796952/status/1612807051528265728,"@Mwanyotalewela @zukufiber @safaricom Their customer care is so poor, can't pick calls during crisis. 
We need better service providers. 

Safaricom will give you a 10mbps that buffers but still expensive. Whom do we run to.",0,0,0,0,65,"January 10, 2023 at 01:42 PM",Customer care complaint
1.61e+18,https://x.com/WILADALLA/status/1612784225949720581,"@ledamalekina @Safaricom_Care @safaricom @Safaricom_Care, what's the meaning meaning of all these surely 🤷‍♂️",0,0,0,0,25,"January 10, 2023 at 12:11 PM",Neutral
1.61e+18,https://x.com/kerichoplayboy/status/1612498197095809029,@WILADALLA @ledamalekina @Safaricom_Care @safaricom 🤣🤣,0,0,0,0,54,"January 9, 2023 at 05:15 PM",Neutral
1.61e+18,https://x.com/MokuaCaleb84/status/1612456408607346689,@ledamalekina @Safaricom_Care @safaricom mambo,0,0,0,0,91,"January 9, 2023 at 02:29 PM",Neutral
1.61e+18,https://x.com/WILADALLA/status/1612422468165316610,"@ledamalekina @Safaricom_Care @safaricom You have refused to unlock my line, literally  incapacitating me. Painful that you lock me without any call or notice whatsoever, kweli mnyonge hana haki",6,0,3,0,13206,"January 9, 2023 at 12:14 PM",Customer care complaint
1.61e+18,https://x.com/RichardOsiemo8/status/1612420714081943552,@ledamalekina @Safaricom_Care @Safaricom how would have you handled this case if it were ordinary Kenyan.,0,0,0,0,23,"January 9, 2023 at 12:07 PM",Customer care complaint
1.61e+18,https://x.com/CanAlsoBeBlank/status/1612394202154893312,@hillary93374366 @ledamalekina @Safaricom_Care @safaricom Kizungu tupu.,0,0,0,0,37,"January 9, 2023 at 10:21 AM",Neutral
1.61e+18,https://x.com/hillary93374366/status/1612382529712963584,@ledamalekina @Safaricom_Care It's pretty disappointing experience such naughty thing regarding matters money transactions @safaricom you're such an heinous renown firm entity in Kenya and Africa global to let your potential clients down like that!,2,0,1,0,692,"January 9, 2023 at 09:35 AM",MPESA complaint
1.61e+18,https://x.com/MerlyneMaragya/status/1612303795966410775,"@wangechikenya @ZukuAmazing @safaricom home fibre is the best. Don't waste your time signing petitions, just shift.",1,0,0,0,286,"January 9, 2023 at 04:22 AM",Neutral
1.61e+18,https://x.com/jafferakki/status/1612295811848876033,@safaricom hapa kindly take action like immediately. Guys are being conned out here https://t.co/8BI3HWLinM,0,0,0,0,75,"January 9, 2023 at 03:50 AM",Data protection and privacy concern
1.61e+18,https://x.com/myexbae/status/1612166992802287617,"@Belive_Kinuthia @SafaricomPLC @Coopbankenya That true. Last year,last month i got a human that has registered with @safaricom twice. It had debt of d.light. Okey do safaricom clear that simcard all the mess before transferring it to somebody else. Eg app loans and bank loans etc?",1,0,0,0,1232,"January 8, 2023 at 07:18 PM",Data protection and privacy concern
1.61e+18,https://x.com/duncanoseni/status/1612154764149547008,@Safaricom_Care Good job @safaricom. Its now 1.87 mbps download 😡,0,0,0,0,17,"January 8, 2023 at 06:30 PM",Network reliability problem
1.61e+18,https://x.com/ndichu_dwayne/status/1612078574294515712,@AvrilKenya Use @Safaricom. It is routers are dual-band 2G - 5G So I get two wi-fi signals from one. https://t.co/gjQBCVfuVq,0,0,0,0,251,"January 8, 2023 at 01:27 PM",Neutral
1.61e+18,https://x.com/melvindlima/status/1612073297893539841,"Customer experience enhancement is a priority for Telcos like @Safaricom, Banks like @AbsaKenya and Dentists like @mulingemunyao @aminnanji https://t.co/1jVh47HXsl",3,2,1,0,196,"January 8, 2023 at 01:06 PM",Neutral
1.61e+18,https://x.com/allansensei1/status/1612055544830763009,Whats happening  with Safaricom with bundles .. mnakula  bundles  kuliko  Fuel  Eish .. 3GB in less than an hour  Gone .. @safaricom,0,0,0,0,203,"January 8, 2023 at 11:56 AM",Internet or airtime bundle complaint
1.61e+18,https://x.com/pkamaupp/status/1612039936651190274,Second year in a row and still these 2 companies are not interested @TelkomKenya @AIRTEL_KE Safaricom @safaricom pls assist them by putting 5G,0,0,0,0,91,"January 8, 2023 at 10:54 AM",Network reliability problem
1.61e+18,https://x.com/jkimenju/status/1611963590705029120,@DushyKuria @safaricom your days might soon be numbered.,0,0,0,0,124,"January 8, 2023 at 05:50 AM",Hate Speech
1.61e+18,https://x.com/Kangwana_June/status/1611779908144975872,"@BUSHRAAA2 @Mwanyotalewela @zukufiber @safaricom Me too! My Wi-Fi has been on and off all week. Today has been worse, no internet all day. Been calling them and all my calls have gone unanswered and remember it’s not free. It’s time I moved to Safaricom",0,0,0,0,380,"January 7, 2023 at 05:40 PM",Internet or airtime bundle complaint
1.61e+18,https://x.com/ENGOmilia/status/1611773534799372289,@Mwanyotalewela @zukufiber @safaricom Bro. I'm also suffering,0,0,0,0,259,"January 7, 2023 at 05:15 PM",Neutral
1.61e+18,https://x.com/Mwanyotalewela/status/1611770425838559236,"Thank you Danson from @Safaricom for the prompt response and for the @zukufiber team, please update your churn report on Monday",0,0,0,0,540,"January 7, 2023 at 05:03 PM",Neutral
1.61e+18,https://x.com/Mwanyotalewela/status/1611769108797788161,@zukufiber has done it again.Been holding for 20mins and still no answer.@safaricom fiber team please call me 0728518366,2,0,4,0,863,"January 7, 2023 at 04:57 PM",Customer care complaint
1.61e+18,https://x.com/Vicky032699062/status/1611687336051367939,Uchumi ni mbaya lakini @safaricom hakuna huruma data inaenda kuenda wueh 😆,1,0,0,0,27,"January 7, 2023 at 11:32 AM",Internet or airtime bundle complaint
1.61e+18,https://x.com/OmusindeBusuku/status/1611446928759459842,@EddymonL @safaricom @johnngumi Please give me that job,1,0,0,0,241,"January 6, 2023 at 07:37 PM",Neutral
1.61e+18,https://x.com/ahboo066/status/1611056191525818372,"Why was the line deregistered after taking 12,000 kes deposit? That is my point. As to whether or not to drive 25kms to nearest luanda airtel shop in vihiga county is my choice. Thank you @Safaricom Mpesa for coming to my aid this evening following this debacle.",0,0,0,0,73,"January 5, 2023 at 05:45 PM",MPESA complaint
1.61e+18,https://x.com/Jh71247435Jh/status/1611047445785346062,"@Safaricom_Care Hello @safaricom plc and @safaricom customer care,we have started to doubt your transparency and honesty,tunaeza aje nunua hourly data bundles then for the first 50 minutes hazishiki na network iko stable,naona kama hapo kuna ukora kidogo",0,0,1,0,99,"January 5, 2023 at 05:10 PM",Internet or airtime bundle complaint
1.61e+18,https://x.com/DR_VINLAN/status/1610710632663334941,@safaricom kindly check dm asap #0721775775,0,0,0,0,22,"January 4, 2023 at 06:51 PM",Customer care complaint
1.61e+18,https://x.com/georgevictor001/status/1610707672994553856,"@NjeriBt Funny enough @safaricom charges for paying @KenyaRailways_ SGR.
That is illegal here in Japan.",0,1,0,0,151,"January 4, 2023 at 06:40 PM",Neutral
1.61e+18,https://x.com/jay_shiku/status/1610682939271938048,"@Kkiariez @jumaf3 @safaricom Yeah, I think about how messed up that is from time to time.",2,0,0,0,260,"January 4, 2023 at 05:01 PM",Neutral
1.61e+18,https://x.com/Kkiariez/status/1610680827276410881,@jumaf3 That is some serious corporate lack of accountability that @safaricom is getting away with just because it’s in the third world. Your M-PESA transactions should be insured.,20,3,2,0,1561,"January 4, 2023 at 04:53 PM",MPESA complaint
1.61e+18,https://x.com/sicsafaricom/status/1610563594541846529,"𝗪𝗲 𝗼𝗳𝗳𝗲𝗿 𝗼𝘂𝗿 𝗰𝗹𝗶𝗲𝗻𝘁𝘀 𝘁𝗵𝗲 𝗯𝗲𝘀𝘁. 
@TowerSaccoLtd @Safaricom Sacco Ltd  and @StanbicKE can now facilitate financing for your property🤝
Reach us via 𝟎𝟕𝟐𝟗𝟏𝟐𝟏𝟐𝟏𝟐 or 𝗶𝗻𝗳𝗼@𝘀𝗶𝗰.𝗰𝗼.𝗸𝗲
 #investors #investnasic https://t.co/iFDT7OvVRs",3,0,1,0,669,"January 4, 2023 at 09:07 AM",Neutral
1.61e+18,https://x.com/OleMarangu/status/1610409270322806789,What is the correlation between @safaricom internet data and @zuku internet?,1,0,0,0,237,"January 3, 2023 at 10:54 PM",Neutral
1.61e+18,https://x.com/tauchagii/status/1610408939711070210,@Safaricom PLC what happened to conversion of post pay minutes to data buddles? Please revert it.,0,0,0,0,40,"January 3, 2023 at 10:53 PM",Internet or airtime bundle complaint
1.61e+18,https://x.com/c_mbayachi/status/1610371132061802497,@safaricom I received a message from you about a reward that will expire midnight after using M pesa.what is the reward and how do I get it before midnight?,0,0,0,0,20,"January 3, 2023 at 08:22 PM",MPESA complaint
1.61e+18,https://x.com/JJohnium/status/1609917849526484992,@its_elvisluke @SafaricomPLC finally time ya kuweka pes chimi ya mattress imerudi.thanks to @safaricom and @equitybank,0,0,0,0,28,"January 2, 2023 at 02:21 PM",Neutral
1.61e+18,https://x.com/aisha65249254/status/1609877907144335364,@safaricom,0,0,0,0,20,"January 2, 2023 at 11:42 AM",Neutral
1.61e+18,https://x.com/Njueski/status/1609808797190742017,@SafaricomPLC Surely i wonder why should i be forced to use my airtime which i have paid for in one month or else it will expire without been refunded the money which i paid..i thought if i buy something am at liberty to use what i paid for the way i want.@safaricom @peterNdegwa what is this,0,0,0,0,106,"January 2, 2023 at 07:08 AM",Internet or airtime bundle complaint
1.61e+18,https://x.com/adero_ibrahim/status/1609763317798641668,@ellabella7919 @NCBABankKenya @safaricom Happy new year @ellabella7919. Was your case solved?,0,0,1,0,21,"January 2, 2023 at 04:07 AM",Neutral
1.61e+18,https://x.com/GrimeMiuk/status/1609538999273537538,@Safaricom what's the procedure for tracking a stolen phone?,0,0,0,0,17,"January 1, 2023 at 01:16 PM",Customer care complaint
1.61e+18,https://x.com/mwangitimothy99/status/1609201914733895681,@AtwoliYaa @safaricom very expensive,0,0,0,0,19,"December 31, 2022 at 02:56 PM",Neutral
1.61e+18,https://x.com/_kuiyaki/status/1608828353704005632,"@safaricom and @NCBABankKenya about to get rich in January 😂 vile watu watafuliza fare na meals cause ya kupewa early salaries 😂😂😂 

Itakuwa ndrama very interesting 😂",0,0,0,0,20,"December 30, 2022 at 02:12 PM",Neutral
1.61e+18,https://x.com/MwendaWeddy/status/1608713710188756992,"It's a No! Do not allow scammers to trick you. @Safaricom PLC are here for your rescue. @AWhen18  @Jjosay3 ukireceive the fake messages forward them to  333 accessible via Text &amp; manned 24/7 to block the number.The service is free. Be alert.
#JichanueAndTakeControl
 #KaaChonjo https://t.co/qZVEhMiihE",5,4,1,0,121,"December 30, 2022 at 06:36 AM",Data protection and privacy concern
1.61e+18,https://x.com/brian_keym/status/1608480710238642177,"@SafaricomPLC I'm a loyal customer since 2009,currently have 5 safaricom lines three giving me fuliza and paying back @safaricom,show me some appreciation",1,0,0,0,110,"December 29, 2022 at 03:11 PM",Customer care complaint
1.61e+18,https://x.com/trizzytrevor/status/1608417006860091393,@airtelmoneyug I wish these services could more reliable like safaricom Mpesa. @safaricom please rebrand to East African Tel come to Uganda.,0,0,0,0,28,"December 29, 2022 at 10:57 AM",MPESA complaint
1.61e+18,https://x.com/KamahStreetwise/status/1608415099525517312,@safaricom next year hope itakuwa better apo kwa minutes naumia jamani,0,0,0,0,16,"December 29, 2022 at 10:50 AM",Network reliability problem
1.61e+18,https://x.com/josephmotochi1/status/1607994060265988096,"@safaricom @SafaricomPLC I loaded some credit on 25th at night via mpesa, and you never credited my account.",1,0,2,0,85,"December 28, 2022 at 06:57 AM",MPESA complaint
1.61e+18,https://x.com/Majjor___/status/1607818395432677376,All networks are shit skuizi bana...@safaricom @telkom,0,0,0,0,98,"December 27, 2022 at 07:19 PM",Network reliability problem
1.61e+18,https://x.com/AmosManyara/status/1607416500624793600,"@SafaricomPLC @MamaRocks2015 @Safaricom Do you safaricom fiber at Nakuru, Ngata Bridge?",2,0,0,0,60,"December 26, 2022 at 04:42 PM",Neutral
1.61e+18,https://x.com/Sarahlei3/status/1607032015689515008,"@safaricom tunajua we are on holiday and some people are drunk,but that doesn't warrant you robbing us bundles like we are stupid,Nini mbaya na nyinyi shually??",0,0,0,0,20,"December 25, 2022 at 03:14 PM",Internet or airtime bundle complaint
1.61e+18,https://x.com/Lordess94194472/status/1606905889591820289,@safaricom nmerecharge 20bob imeenda wapi??????,0,0,0,0,14,"December 25, 2022 at 06:53 AM",MPESA complaint
1.61e+18,https://x.com/Santhos23557811/status/1606883203805249536,@SangKip4 @WanjikuReports @Safaricom,0,0,0,0,7,"December 25, 2022 at 05:23 AM",Neutral
1.61e+18,https://x.com/tonnynyambane/status/1606644860718571520,@SangKip4 @WanjikuReports @safaricom,0,0,0,0,25,"December 24, 2022 at 01:35 PM",Neutral
