Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1498746739439935497,https://x.com/andraza_mr/status/1498746739439935497,Kwa fuliza Io profit ikiweza kua na fixed rate ata ya 50 inaweza save mKenya jo @safaricom,0,0,0,0,0,"March 1, 2022 at 07:47 PM"
1498578486855970816,https://x.com/GuyLofez/status/1498578486855970816,"@NewtonOmollo1 @cydshikanga @Its_Roddie @SafaricomPLC @AIRTEL_KE @safaricom Airtel actually does credit the bundles only that it takes a while. I think the whole process hasn't been developed fully yet.. you can use other alternatives..like Paybill no. 636357 then account no. Your Airtel number.
Otherwise Airtel is actually improving.",1,0,0,0,0,"March 1, 2022 at 08:38 AM"
1498551441866244099,https://x.com/RiazGilani/status/1498551441866244099,"Banks and money transfer telocos (including @safaricom):
There is a very basic principle that reduces the errors that can arise from inputing incorrect digits. Group the digits into 3s or 4s. Make life easier, especially when the strings of numbers contain many repeating digits.",11,0,1,1,0,"March 1, 2022 at 06:51 AM"
1498530751393980424,https://x.com/ArapKipketer/status/1498530751393980424,@marcusolang @Safaricom_Care @SafaricomPLC They literally bullying us I get upto 10 promotion messages a day @safaricom this is my phone not yours send messages I have only subscribed for,0,0,0,0,0,"March 1, 2022 at 05:29 AM"
1498348941301141508,https://x.com/AdhiamboOgola/status/1498348941301141508,"@safaricom -care
Hi guys I am concerned about this massage that keeps asking to update my sim registration yet when I dial *106# I get my number has been registered.i am confused 🤔",0,0,0,0,0,"February 28, 2022 at 05:26 PM"
1498262132298854406,https://x.com/NjeriKinene/status/1498262132298854406,@SafaricomPLC @Safaricom_Care @safaricom,0,0,0,0,0,"February 28, 2022 at 11:41 AM"
1498018528485650451,https://x.com/EstherOnyango7/status/1498018528485650451,@ShankiAustine @Safaricom is a scam,1,0,0,0,0,"February 27, 2022 at 07:33 PM"
1497137830543384584,https://x.com/NancyOmollo5/status/1497137830543384584,@safaricom #SOIW https://t.co/4mPO5BX9Fn,1,0,0,0,0,"February 25, 2022 at 09:14 AM"
1496585133532581889,https://x.com/Nirvaner_V/status/1496585133532581889,"@Safaricom_Care You should do all things online, this is headache to some too busy people. Be considerate @safaricom",0,0,0,0,0,"February 23, 2022 at 08:37 PM"
1496465770796175369,https://x.com/Titus0024/status/1496465770796175369,@Safaricom_Care @20ca_ @iEugine I just noted @Safaricom are illuminat scammers,0,0,0,0,0,"February 23, 2022 at 12:43 PM"
1496408034452594694,https://x.com/Safaricom_Care/status/1496408034452594694,"@juliuswambua_ @juliuswambua_ : 
Julius hey, please write to customercare @Safaricom.co.ke for guidance. ^SI",1,0,0,0,0,"February 23, 2022 at 08:54 AM"
1496320448400928770,https://x.com/isaacka01055094/status/1496320448400928770,@BabaNATALIE6 @safaricom are thieves.,0,0,0,0,0,"February 23, 2022 at 03:06 AM"
1496122952890388489,https://x.com/sernathlete/status/1496122952890388489,@safaricom what happened to your internet fluidity? Ain't smooth like before.,0,0,0,0,0,"February 22, 2022 at 02:01 PM"
1495505960206491658,https://x.com/jeff_beco/status/1495505960206491658,@safaricom i will never buy data bundles from you  unless you give me better offers but M-pesa ntatumia #NyakuaDataDaboDabo,0,0,0,0,0,"February 20, 2022 at 09:09 PM"
1495472636650000386,https://x.com/EvilManiak/status/1495472636650000386,Na kwani booster zenu za network huattackiwa na mapepo za bob collymore  usiku @Safaricom,0,0,0,0,0,"February 20, 2022 at 06:57 PM"
1494771477434056706,https://x.com/TelkomKenya/status/1494771477434056706,"@NamanRyassa @Telkom @safaricom Hi Ryassa,Kindly share the exact challenge faced when accessing any service. i.e calls/SMS/internet access. ^eA",0,0,0,0,0,"February 18, 2022 at 08:31 PM"
1494753797524328448,https://x.com/NamanRyassa/status/1494753797524328448,@TelkomKenya @Telkom @safaricom I have had enough!!,0,0,1,0,0,"February 18, 2022 at 07:20 PM"
1494747177436028934,https://x.com/DavidPa11819742/status/1494747177436028934,@safaricom you are not helping. Ama hii story nianikie raia inisaidie😂😭,0,0,0,0,0,"February 18, 2022 at 06:54 PM"
1494734074128347136,https://x.com/TelkomKenya/status/1494734074128347136,"@NamanRyassa @Telkom @safaricom Hi Naman, apologies for the inconvenience,Kindly share the exact challenge faced when accessing any service. i.e calls/SMS/internet access via DM for assistance. ^eA",0,0,1,0,0,"February 18, 2022 at 06:02 PM"
1494731029726515203,https://x.com/NamanRyassa/status/1494731029726515203,@Telkom has the most unreliable network in Kenya. They entice customers with cheap deals on a network that collapses without warning when you need it most &amp; they're unapologetic to their customers..@Safaricom will continue being the bitter option despite their many  shortcomings.,1,1,1,0,0,"February 18, 2022 at 05:50 PM"
1494689359198670852,https://x.com/SafaricomET/status/1494689359198670852,@Noslata @safaricom Thank you for the support. ^ WM,0,0,0,0,0,"February 18, 2022 at 03:04 PM"
1494299936606851073,https://x.com/David_Indeje/status/1494299936606851073,#DoubleTheWatch allows @ShowmaxKenya and @Safaricom subscribers to watch their favourite shows for two months for the price of one using free Safaricom data. https://t.co/U5f2kcZjA7 https://t.co/PvznIGRono,0,0,0,0,0,"February 17, 2022 at 01:17 PM"
1493167937775099910,https://x.com/Teddykimany/status/1493167937775099910,@NationAfrica The safaricom you built nowdays has errors and they take days to get fixed or get called back with a solution ask Kenyans to tell you .... @safaricom @PeterNdegwa_,0,0,0,0,0,"February 14, 2022 at 10:19 AM"
1492082317694836768,https://x.com/kcastudent/status/1492082317694836768,@safaricom,0,0,0,0,0,"February 11, 2022 at 10:25 AM"
1491454974425206789,https://x.com/KleimanIntCon/status/1491454974425206789,"#kenya shares -5% frontier index Jan, last Q -15% foreign participate, $35 million outflow. @Safaricom bail w #Ethiopia war, 15%/ total overseas investor exchnage  volume. #Tanzania-#Rwanda 1-5% capitalization shrink, Kigali budget $750 million Eurobond redeem. #EmergingMarkets",1,0,0,0,0,"February 9, 2022 at 04:52 PM"
1491438318684291074,https://x.com/Antony06231156/status/1491438318684291074,@Gitz__ @safaricom,0,0,0,0,0,"February 9, 2022 at 03:46 PM"
1491372096533897217,https://x.com/Geofrey46512670/status/1491372096533897217,@Gitz__ @Safaricom,0,0,0,0,0,"February 9, 2022 at 11:23 AM"
1491019032887439364,https://x.com/semasocialkenya/status/1491019032887439364,"JOBS @SAFARICOM (9 VACANCIES) - KENYA
TO APPLY VISIT 👉🏻 https://t.co/bDuaS4iwYq.",0,0,0,0,0,"February 8, 2022 at 12:00 PM"
1490692387345158152,https://x.com/shisunu/status/1490692387345158152,"@alkags @safaricom Watoto wa Nyayo miss the choirs. Millennials missed this and are clueless. Muungano choir, st Stephen’s jogoo road etc",1,1,0,0,0,"February 7, 2022 at 02:22 PM"
1490671407902208003,https://x.com/aKarumba/status/1490671407902208003,"@alkags @safaricom Tangu wapatie accountant kazi, fun factor ya kampuni ni kama iliisha manze.",0,0,0,0,0,"February 7, 2022 at 12:58 PM"
1490667017149595649,https://x.com/alkags/status/1490667017149595649,"https://t.co/pI4Iy6v1PO
I think @Safaricom (and all major brands) should have a choir again.",1,0,2,0,0,"February 7, 2022 at 12:41 PM"
1490306475465777153,https://x.com/ondigo_brian/status/1490306475465777153,@SafaricomPLC It's my birthday @Safaricom...mko na form ya Bash ya bundles.,0,0,1,0,0,"February 6, 2022 at 12:48 PM"
1490207570669314050,https://x.com/potentash/status/1490207570669314050,Nearly all of us have at one point dreamt of owning a home. But the decision on whether to buy or build the home is not always an easy one. Listen to @Safaricom’s podcast on the pros and cons of buying or building a home. #TwendeTukiuke https://t.co/4NkcZVM3E8,3,7,0,0,0,"February 6, 2022 at 06:15 AM"
1489213625080467458,https://x.com/mojookal/status/1489213625080467458,@o_cyprian @ItsMutai @safaricom @99 Telecom 99bob is 2.9gb for 3odays and it works good,3,0,0,0,0,"February 3, 2022 at 12:26 PM"
1489162128959451141,https://x.com/MamdaniUmair/status/1489162128959451141,"@safaricom your thieving industry needs to be tended to! 

Thinking of switching over to a better network!!!",1,0,0,0,0,"February 3, 2022 at 09:01 AM"
1489048688756465671,https://x.com/JTATUA/status/1489048688756465671,@SAFARICOM WHY AM I HAVING TROUBLE WITH MPESA GLOBAL,0,0,0,0,0,"February 3, 2022 at 01:30 AM"
1488551855768711172,https://x.com/karizdanzl/status/1488551855768711172,@safaricom Fibre what's wrong with your services of late they have dwindled... Av called your station for Fibre restoration with no much assistance . Quite dissapointed,0,0,0,0,0,"February 1, 2022 at 04:36 PM"
1488528232026677260,https://x.com/potentash/status/1488528232026677260,"@Safaricom is also working with manufacturers to find innovative solutions to eliminate plastics. The SIM card had a plastic cover, but now it has biodegradable paper. They have replaced polythene plastic bags with reusable and biodegradable woven &amp; non-woven bags. #TwendeTukiuke",0,0,1,0,0,"February 1, 2022 at 03:02 PM"
1488426161155809280,https://x.com/customercafe/status/1488426161155809280,@YoungMartinKE @safaricom That's why we invented the 10 Bob 100mbs for poor people like you. It's seems we have to go lower to 5 bob,1,0,0,1,0,"February 1, 2022 at 08:17 AM"
1488425672473198593,https://x.com/customercafe/status/1488425672473198593,@kirwa_alexander @safaricom sorry sir I hope fully pay your okoa jahazi before tweeting this,1,0,0,0,0,"February 1, 2022 at 08:15 AM"
1488223234935951362,https://x.com/kirwa_alexander/status/1488223234935951362,This is injustice to Kenyans @safaricom Rates are so high. #SafaricomVsKenyans,1,0,1,0,0,"January 31, 2022 at 06:50 PM"
1487738547536805888,https://x.com/venlymanyara/status/1487738547536805888,"Thick thighs saves lives😜..
#SafaricomGolfTour @safaricom https://t.co/Q7JyxErPch",3,0,1,0,0,"January 30, 2022 at 10:44 AM"
1486710624688263171,https://x.com/MtemiGilberto/status/1486710624688263171,"@SafaricomPLC IMPORTANT ALERT! Your other line that you've not used in a while will be DELETED SOON. To avoid losing it, Top-up &amp; make a call &amp; you could get a surprise gift @Safaricom .Com why do you want to close my lines",0,0,1,0,0,"January 27, 2022 at 02:40 PM"
1486586607625031681,https://x.com/EdwinNyatigo/status/1486586607625031681,@IrissheeShanzu @safaricom Tukucall ama,0,0,0,0,0,"January 27, 2022 at 06:27 AM"
1485901070178136065,https://x.com/NSE_PLC/status/1485901070178136065,"Join @g_Odundo this evening as he speaks about the traction of day trading thus far, the general election's impact/spillover to the capital markets, updates on the Bonga Points for shares partnership with @Safaricom and more market updates with @AmbokoJH https://t.co/jRvBKjTu9t",42,13,2,0,0,"January 25, 2022 at 09:03 AM"
1485844515860762628,https://x.com/Kato972491701/status/1485844515860762628,@Winnie_Njenga_ @SafaricomPLC @safaricom Aaagh wee toka uko,0,0,0,0,0,"January 25, 2022 at 05:18 AM"
1485838683429298176,https://x.com/TelkomKenya/status/1485838683429298176,"@KeJay254 @safaricom Hi @KeJay254, we have taken note of your concern and shared it as a feedback to our team.^eM",1,0,0,0,0,"January 25, 2022 at 04:55 AM"
1485833867508559875,https://x.com/KeJay254/status/1485833867508559875,@TelkomKenya Can't you guys just copy what @safaricom are doing or is it too much to ask manze at times it's such a turn off people out here are working we get loses due to such issues if something is wrong just tell us we switch to other networks 🥺🥺🥺,4,0,1,0,0,"January 25, 2022 at 04:36 AM"
1484954180309684228,https://x.com/YoungMartinKE/status/1484954180309684228,@Safaricom surely ni favourite show gani io nitawatch na 100mbs...kwanza youtube!!!??,0,0,1,0,0,"January 22, 2022 at 06:20 PM"
1483995282589339648,https://x.com/KenyanSon6/status/1483995282589339648,Niko na deni ya @safaricom ya 500 from September last year and am not paying anytime soon mkuwe na adabu#BoycottSafaricom,0,0,0,0,0,"January 20, 2022 at 02:50 AM"
1483916236975132675,https://x.com/ErEsEfdak/status/1483916236975132675,@Bobo14771585 @safaricom pwains😂😂,0,0,0,0,0,"January 19, 2022 at 09:36 PM"
1483855722408554500,https://x.com/NziokiRobin/status/1483855722408554500,"Fuck @safaricom
They are scammers #BoycottSafaricom",0,0,0,0,0,"January 19, 2022 at 05:35 PM"
1483366124045717509,https://x.com/TelkomKenya/status/1483366124045717509,@sa_chuldo @muru_wa_wanjiru @safaricom Asante @sa_chuldo. Enjoy our services.^eM,0,0,1,0,0,"January 18, 2022 at 09:10 AM"
1483351752686850061,https://x.com/sensilocust/status/1483351752686850061,"@SyokauLillian @Dany_nasong @safaricom @Airtel Oh, now i know",0,0,0,0,0,"January 18, 2022 at 08:13 AM"
1483350819684724738,https://x.com/douglasArama/status/1483350819684724738,@aomenya @safaricom of course,2,0,0,0,0,"January 18, 2022 at 08:09 AM"
1483140056068112394,https://x.com/cleopha_muriuki/status/1483140056068112394,@safaricom is truly becoming a Kenyan company. Anyway.....,0,0,0,0,0,"January 17, 2022 at 06:11 PM"
1482634904772952064,https://x.com/DStv_Kenya/status/1482634904772952064,@Dattygal @safaricom I understand your frustration. I have forwarded the issue for the offer to be credited. Kindly be patient as we are working to resolve the issue. ^Eric,0,0,0,0,0,"January 16, 2022 at 08:44 AM"
1482596044965830659,https://x.com/DStv_Kenya/status/1482596044965830659,@Dattygal @safaricom Apologies for the inconvenience. Please share your smart card number for us to further assist. ^Eric,0,0,1,0,0,"January 16, 2022 at 06:10 AM"
1482594047109865473,https://x.com/DStv_Kenya/status/1482594047109865473,"@Dattygal @safaricom Hi @Dattygal, we regret the inconvenience. Please share your smart card number for further assistance. Pay for your DStv subscription, check your balance and update your details by visiting https://t.co/YSDAn5ldZg and sign in. ^Eric",0,0,1,0,0,"January 16, 2022 at 06:02 AM"
1482568583276376064,https://x.com/Dattygal/status/1482568583276376064,"@DStv_Kenya How long is this refund going to take? @Safaricom does reversals within 72 hours, this is more than 20 days later!",0,0,1,0,0,"January 16, 2022 at 04:21 AM"
1482088115720404995,https://x.com/Blue_ocean_bay/status/1482088115720404995,@safaricom this entire week I've had prob with purchasing data deals. All the time mnasema insufficient funds yet I have credo kwani what's up? #tunukiwabonus #SafaricomGreed #safaricom,0,0,0,0,0,"January 14, 2022 at 08:31 PM"
1481903200005414912,https://x.com/ogoro_sling/status/1481903200005414912,@iamMongina_ @iconic_gravity Ambia @safaricom,0,0,0,0,0,"January 14, 2022 at 08:17 AM"
1481612487913050113,https://x.com/pmmnigeria/status/1481612487913050113,"Safaricom Partners With Google,Transsion to Expand Lipa Mdogo Mdogo Product Range https://t.co/KQolSQLFt7 via @pmmnigeria
@safaricom",0,0,0,0,0,"January 13, 2022 at 01:01 PM"
1481505951706406912,https://x.com/StevePanyako/status/1481505951706406912,"There's not an exploitative ISP company we like @safaricom
#BreakSafaricomMonopoly",0,0,1,0,0,"January 13, 2022 at 05:58 AM"
1480835926020567040,https://x.com/MurreyPopcaan/status/1480835926020567040,@Safaric0m_Care0 @safaricom Alternative number is 0759696674,0,0,0,0,0,"January 11, 2022 at 09:36 AM"
1480835404236472323,https://x.com/MurreyPopcaan/status/1480835404236472323,@SafaricomPLC @safaricom come on help me get mpesa pin you promised I will get in 24 hrs time,0,0,0,0,0,"January 11, 2022 at 09:34 AM"
1480654353685954564,https://x.com/reansbakers/status/1480654353685954564,"@hustler_tm1 I use seacom.
I'd recommend  walk around your mtaa, most of this WiFi service providers have advertised on almost all electricity posts &amp; their connection is reliable &amp; efficient.
We've been brainwashed to look only @safaricom but on the ground there's better",2,0,0,0,0,"January 10, 2022 at 09:34 PM"
1480643332212772872,https://x.com/Logonaut2/status/1480643332212772872,@VictorWereh @safaricom They are trying to motivate you to step up🤔,0,0,0,0,0,"January 10, 2022 at 08:50 PM"
1480633466094067716,https://x.com/VictorWereh/status/1480633466094067716,"Once @safaricom realise you can aford a certain offer, they remove it and replace it with an offer thats priced higher. #ScrewedBySafaricom",1,0,1,0,0,"January 10, 2022 at 08:11 PM"
1480444373439500288,https://x.com/amimofestus/status/1480444373439500288,Is there any mobile network company willing to make a kill by providing stable reliable network for residents of Awasi just 42KM from Kisumu city @safaricom @telecom @airtel???? This is crazzzzzzy,0,0,0,0,0,"January 10, 2022 at 07:40 AM"
1480437329898754049,https://x.com/Nawach8/status/1480437329898754049,@bernicenissi @ZukuOfficial @safaricom It is shame in this century. We should not be having such long downtimes.,1,0,0,0,0,"January 10, 2022 at 07:12 AM"
1480433439023185930,https://x.com/Nawach8/status/1480433439023185930,@bernicenissi @ZukuOfficial @safaricom I wanted to switch too. Seems I have to reconsider my decision.,1,0,1,0,0,"January 10, 2022 at 06:56 AM"
1479539401663434758,https://x.com/calvin_sheey/status/1479539401663434758,@bonifacemwangi @Zuku_WeCare I'd go for @safaricom home fibre.,0,0,0,0,0,"January 7, 2022 at 07:44 PM"
1479019643482382338,https://x.com/kiflexx/status/1479019643482382338,"@paujey23 @safaricom Wezi Sana,",2,1,0,0,0,"January 6, 2022 at 09:18 AM"
1479018328958119936,https://x.com/paujey23/status/1479018328958119936,just avoid @safaricom if you have the power use WIFi  #SafaricomGreed,1,0,1,0,0,"January 6, 2022 at 09:13 AM"
1478836885590061058,https://x.com/matiendechere/status/1478836885590061058,Big up to those who have okoad jahazi to buy data bundles so as to troll @safaricom #SafaricomGreed,0,0,0,0,0,"January 5, 2022 at 09:12 PM"
1478778911785955332,https://x.com/Fesmat2/status/1478778911785955332,"@Safaricom PLC
Kindly my mpesa line has been suspended I don't know why",0,0,0,0,0,"January 5, 2022 at 05:22 PM"
1478639956109279238,https://x.com/DEPCHIJR/status/1478639956109279238,"@Safaricom  #LowerCallRates tafadhali tunateseka , ziko juu Sana jameni",0,0,0,0,0,"January 5, 2022 at 08:10 AM"
1478622770795798530,https://x.com/bpricetag/status/1478622770795798530,"@Safaricom_Care Hello @safaricom, there is a group of fraudsters claiming to be epic centre they are using safaricom MPESA for people to send them money, one of the numbers they use is +254791942911 kindly block it.yesterday I sent money on that number. And they are still trying to scum me",0,0,1,0,0,"January 5, 2022 at 07:01 AM"
1478612209685217285,https://x.com/DennisK79161218/status/1478612209685217285,@Safaricom_Care @Safaricom- care,0,0,0,0,0,"January 5, 2022 at 06:19 AM"
1478409773473226754,https://x.com/HRasiene/status/1478409773473226754,@AIRTEL_KE @ex_village_girl She is lying to you..@safaricom is the better option...you people are poor when it comes to network,0,0,1,0,0,"January 4, 2022 at 04:55 PM"
1478405401326632970,https://x.com/Safaricom_Care/status/1478405401326632970,@ezo_muli1 @safaricom Hello Ezekiel. Please beware of fraudsters. ^JB,1,0,2,0,0,"January 4, 2022 at 04:38 PM"
1478399376028487688,https://x.com/MorrisM38777911/status/1478399376028487688,"@Safaricom_Care @safaricom-care
#uteowafuraha",0,0,0,0,0,"January 4, 2022 at 04:14 PM"
1478293409114824708,https://x.com/kihwagamichael/status/1478293409114824708,"ni time tunalipa school fees ...
Don't worry to send school fees by mpesa ati ukikosea pesa itapotea hapan @safaricom now grant us a reverse.send to message to 456  
#sendto456",10,4,0,0,0,"January 4, 2022 at 09:13 AM"
1478253595489452032,https://x.com/gladwell_gladoh/status/1478253595489452032,@Safaricom hi,0,0,0,0,0,"January 4, 2022 at 06:34 AM"
1478028922537357318,https://x.com/nico_langat/status/1478028922537357318,Tangu Baba aseme resist @safaricom care sijawahi rudi,0,0,0,0,0,"January 3, 2022 at 03:42 PM"
1478008731841478660,https://x.com/Ombaigeorge/status/1478008731841478660,#UteoWaFuraha @safaricom make the right choice https://t.co/XPelFJrUEn,3,0,0,0,0,"January 3, 2022 at 02:21 PM"
,,,0,0,0,0,0,
1638293315635367937,https://x.com/sammymagga/status/1638293315635367937,@safaricom you should fire all Azimio employees in your company,0,0,0,0,13,"March 21, 2023 at 09:35 PM"
1638255615855194130,https://x.com/alex_waweru/status/1638255615855194130,"@citizentvkenya Even @RailaOdinga himself can't do without @safaricom ,Azimio 🤣🤣🤣🤣",0,0,0,0,51,"March 21, 2023 at 07:05 PM"
1638227198074056704,https://x.com/verse_muriithi/status/1638227198074056704,"Curious to know how @Safaricom, @Kcb and @ the star are affecting our Economy and Railas victory?",0,0,0,0,33,"March 21, 2023 at 05:12 PM"
1638215660260950017,https://x.com/sonofdifada/status/1638215660260950017,Watching @K24Tv  tomorrow am buying the star magazine and am browsing using @Safaricom  and i have a @KCBGroup  account.God bless Kenya #boycott https://t.co/e2tpMsk5sZ,1,0,0,0,134,"March 21, 2023 at 04:27 PM"
1638191399601332224,https://x.com/kimandi/status/1638191399601332224,@safaricom confirm Raila is no longer using his safaricom line #Azimio,0,0,0,0,39,"March 21, 2023 at 02:50 PM"
1638190791838367744,https://x.com/josephmutuli1/status/1638190791838367744,Dear @AIRTEL_KE since am a true loyal soldier to @RailaOdinga and he has asked me to boycott @Safaricom products kindly can you provide me with airtel line with immediately.,0,0,0,0,167,"March 21, 2023 at 02:48 PM"
1638184947759345664,https://x.com/mulingepaul2/status/1638184947759345664,"@safaricom why have joined oppressive regime to pin kenyans down as Raila claims. You have been on the spot more than twice, we urge you to be the caring partiner you claim",0,0,0,0,45,"March 21, 2023 at 02:25 PM"
1638165333696454656,https://x.com/ikariiah/status/1638165333696454656,"#HABARI: Raila Odinga atoa rai kwa wafuasi wake kuepukana na @Safaricom, Benki ya @KCBGroup na gazeti la @TheStarKenya",0,0,0,0,33,"March 21, 2023 at 01:07 PM"
1637761899269087232,https://x.com/MbithiNzyoka/status/1637761899269087232,@safaricom Professional Fee for Services?,0,0,0,0,23,"March 20, 2023 at 10:23 AM"
1636671350965166082,https://x.com/Kamtu_Ka_Chai/status/1636671350965166082,"@safaricom

Can somebody terminate their numbers without going offline and waiting for you guys to recycle?

Is there way to ""delete account"" but for safaricom numbers?",0,0,0,0,15,"March 17, 2023 at 10:10 AM"
1636394941025746945,https://x.com/Agent44M/status/1636394941025746945,"@safaricom has today taught me a bitter lesson that as a stock investor, whenever an institution grows bigger to more than regional reach, or to national and international presence, it is the right time to run away. Cash out your income and invest it somewhere else.",0,0,0,0,31,"March 16, 2023 at 03:52 PM"
1636323730107269120,https://x.com/Megadhyambo/status/1636323730107269120,@SafaricomPLC @safaricom,0,0,0,0,21,"March 16, 2023 at 11:09 AM"
1636286298892771328,https://x.com/RadioKaya/status/1636286298892771328,"Usibaki nyuma, #GoMonthly na @Safaricom All in one bundle.
#EnjoyMoreControl https://t.co/6z7WdYF5Ad",1,0,0,0,52,"March 16, 2023 at 08:40 AM"
1636273306813833217,https://x.com/Njorogehenry/status/1636273306813833217,"Market open:16.03.23

~Mid-morning session!
ABSA @ 12.20 
KCB @ 35.20
SCOM @ 17.50[@Safaricom]

Inn the money market:
1Usd =129.7618

@AblizInvestmen1
@SterlingCapital 
@njungahehu https://t.co/cedYhmZ5nP",2,0,0,1,182,"March 16, 2023 at 07:48 AM"
1635962222080819202,https://x.com/omayio_job/status/1635962222080819202,"@Safaricom_Care Hi @Safaricom, I deposited money for a customer yesterday and she complains of not receiving the cash. However I received a confirmation message of the said transaction but the same is not reflecting on her phone. Kindly help me @Safaricom. Thank you.",0,0,1,0,73,"March 15, 2023 at 11:12 AM"
1635744649162760196,https://x.com/ncbacare/status/1635744649162760196,"@wambuakioko_ @safaricom Hello Wambua Kioko, thank you for reaching us. Funds will be reversed to your account by end of day tomorrow. Apologies for the inconvenience caused. ^CN",0,0,0,0,39,"March 14, 2023 at 08:48 PM"
1635560207831953409,https://x.com/Mullahy/status/1635560207831953409,"@kenyans
Don't dare save your money to this platform by the name Mali in @safaricom mpesa APK you'll suffer",0,0,0,0,172,"March 14, 2023 at 08:35 AM"
1635296044266459136,https://x.com/TasAqs/status/1635296044266459136,"@Safaricom_Care no company can grow or thrive without customers. You are no exception.
Laura @Safaricom City Mall Nyali needs customer care training.",0,0,0,0,26,"March 13, 2023 at 03:05 PM"
1635196187778371585,https://x.com/SammyMbindyo3/status/1635196187778371585,"@ntvkenya @safaricom should verdict the voice note of the guy shown calling and opening toilet what was he saying? And why after the call the body is shown on the footage flying down

#JusticeForJeff #djfaxto",2,0,0,0,158,"March 13, 2023 at 08:28 AM"
1635043646822305792,https://x.com/waitheraNice/status/1635043646822305792,"@ntvkenya @ntvkenya @safaricom we request for his phone call records straight from safaricom so that kenyans can help the DCI with investigations.. wait a min, has anyone been arrested out of the 6 ama washaa vukishwa boarder wasiongee mob.. kenyans are watching (following)kama elections",1,0,0,0,363,"March 12, 2023 at 10:22 PM"
1634421249622327297,https://x.com/Abduba60295623/status/1634421249622327297,"@GuyoWario6 @safaricom Wamenisadia.

Top up done",1,0,0,0,31,"March 11, 2023 at 05:09 AM"
1634420962878799874,https://x.com/Abduba60295623/status/1634420962878799874,@ChalaDuba @safaricom Hahaha haha 100 si kidogo https://t.co/ayUtL76n5P hii uchumi sitaacha thabi.,1,0,0,0,38,"March 11, 2023 at 05:08 AM"
1634418469528645632,https://x.com/ChalaDuba/status/1634418469528645632,@Abduba60295623 @safaricom Sasa bamba 20 ni kitu ya Kusumbua Safaricom 😅,2,0,1,0,31,"March 11, 2023 at 04:58 AM"
1634224367755317249,https://x.com/Abduba60295623/status/1634224367755317249,I have rubbed this voucher card and erased some digits @safaricom @safcomKplc kindly assist on how to get the number. https://t.co/fgjJMAZStv,2,0,2,2,461,"March 10, 2023 at 04:07 PM"
1634199640504500232,https://x.com/LaryxOchieng/status/1634199640504500232,@mbuguanjihia @safaricom @SakajaJohnson  is really walking the talk for sure...Am watching him keenly. Very impressive thus far...👊🏾😎,1,0,0,0,42,"March 10, 2023 at 02:28 PM"
1634169546155196417,https://x.com/Tycn777/status/1634169546155196417,Someone should take @safaricom to court over their refusal to reverse money sent to wrong number in the guise of 'the user has utilized the money',0,0,0,0,53,"March 10, 2023 at 12:29 PM"
1633890748297879556,https://x.com/MalimwaNewton/status/1633890748297879556,@amerix @safaricom Fuliza,0,0,0,0,37,"March 9, 2023 at 06:01 PM"
1633879583442206758,https://x.com/mbuguanjihia/status/1633879583442206758,Today @safaricom have partnered with #Nairobi  City County to digitize services and operations. This includes development of “My Nairobi App” as part of the “My Nairobi” hub that provides digital services and citizen engagement. https://t.co/3E6XZOT1uj,23,5,2,0,3424,"March 9, 2023 at 05:17 PM"
1633799812683317249,https://x.com/Ekeno_Charles/status/1633799812683317249,@safaricom,0,0,0,0,9,"March 9, 2023 at 12:00 PM"
1633733525647106049,https://x.com/symonkosgeyc/status/1633733525647106049,@AIRTEL_KE When are you addressing my issues not related to @safaricom?,1,0,0,0,96,"March 9, 2023 at 07:36 AM"
1633514352367083523,https://x.com/GMusaba/status/1633514352367083523,@Safaricom_Care @MarcusClement10 @safaricom check your Dm,0,0,0,0,89,"March 8, 2023 at 05:05 PM"
1633421671745896448,https://x.com/reubenmuriki/status/1633421671745896448,"@MRSMuruguu @DCI_Kenya They did to me when selling my matatu on Jiji also, though i feel @safaricom aided the con to swing away with my cash.",0,0,0,0,81,"March 8, 2023 at 10:57 AM"
1633359520104628227,https://x.com/dalafmKenya/status/1633359520104628227,@Safaricom customers who delay paying their calls and SMS credit advance through the Okoa Jahazi service will now have the amounts automatically settled by debiting their loyalty points. https://t.co/gixTNfAVRR,0,0,0,0,25,"March 8, 2023 at 06:50 AM"
1633114161398919170,https://x.com/potentash/status/1633114161398919170,As the official technology partner @Safaricom  will be providing devices and airtime for communication and it will also provide internet connectivity.  The company will also provide a fully kitted media centre.  The Magical Kenya Open will be live-streamed.,5,1,1,0,1924,"March 7, 2023 at 02:35 PM"
1632461343361048578,https://x.com/wes_culture/status/1632461343361048578,"@safaricom b so stupid unanunua mbs u watch ball mbs zinahang, like seriously saf how low can yu bend 😡",0,0,0,0,15,"March 5, 2023 at 07:21 PM"
1.63243E+18,https://x.com/tomito254/status/1632430385551360000,@omwambaKE Najua ni @safaricom wamechoma😪,1,0,0,0,131,"March 5, 2023 at 05:18 PM"
1632395039149047809,https://x.com/Nyarige_/status/1632395039149047809,"@Safaricom_Care I will &amp; I have been doing so severally, I am just tired. Am from a call with your one of your colleagues. Either @safaricom or @Showmax is not honest with integrity of service. Showmax claims problem is the internet, safaricom claims its showmax!",0,0,0,0,55,"March 5, 2023 at 02:58 PM"
