Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date,Labels
1.80E+18,https://x.com/EsqEmpire/status/1799911289365594275,"@ItsAnyangu @kenyasgossips @safaricom Beautiful voices, landscapes, message... everything about this ad was no point.. @SafaricomPLC mlifuta hii choir kazi?",0,0,0,0,29,"June 9, 2024 at 09:07 PM",Neutral
1.80E+18,https://x.com/kuciclumsy/status/1799859311159714084,@ItsAnyangu @kenyasgossips @safaricom Undefeated this one🔥🔥,0,0,0,0,30,"June 9, 2024 at 05:41 PM",Neutral
1.80E+18,https://x.com/Nyang__KE/status/1799834712439181561,@ItsAnyangu @kenyasgossips @safaricom Oooh My goodness!!! 🥹🥹🥹🥹🥹 @SafaricomPLC we are waiting for the SILVER JUBILEE,0,0,0,0,52,"June 9, 2024 at 04:03 PM",Neutral
1.80E+18,https://x.com/TalesOfGwethe/status/1799820022925365662,@ItsAnyangu @kenyasgossips @safaricom hii imenirudisha class 4 man,0,0,0,0,36,"June 9, 2024 at 03:05 PM",Neutral
1.80E+18,https://x.com/JoJulioscar/status/1799759911708135892,@RhetoricRoyal @ItsAnyangu @kenyasgossips @safaricom Nini mbaya na akili yako?,1,0,1,0,37,"June 9, 2024 at 11:06 AM",Hate Speech
1.80E+18,https://x.com/RhetoricRoyal/status/1799747452737929626,@JoJulioscar @ItsAnyangu @kenyasgossips @safaricom 😂😂,1,0,1,0,17,"June 9, 2024 at 10:16 AM",Neutral
1.80E+18,https://x.com/JoJulioscar/status/1799709905072669169,@RhetoricRoyal @ItsAnyangu @kenyasgossips @safaricom Oya😅😅💀,1,0,1,0,22,"June 9, 2024 at 07:47 AM",Neutral
1.80E+18,https://x.com/LanceKamaa/status/1799687334427795731,@safaricom,0,0,0,0,3,"June 9, 2024 at 06:17 AM",Neutral
1.80E+18,https://x.com/kenmachariaa/status/1799541979442737407,@ItsAnyangu @kenyasgossips @safaricom This used to be my dad's skiza tune for days!! Nostalgia 101,2,0,0,0,82,"June 8, 2024 at 08:40 PM",Neutral
1.80E+18,https://x.com/MagawaDarius/status/1799508441028858306,@ItsAnyangu @kenyasgossips @safaricom Men it's been long😂 time flies so fast,2,0,0,0,79,"June 8, 2024 at 06:27 PM",Neutral
1.80E+18,https://x.com/Its_Einstein_/status/1799467324258562403,@ItsAnyangu @kenyasgossips @safaricom Most epic of safaricom adverts.,1,0,0,0,99,"June 8, 2024 at 03:43 PM",Neutral
1.80E+18,https://x.com/ian_wafula2/status/1799456981956370483,@ItsAnyangu @kenyasgossips @safaricom Greatest of all time,2,0,0,0,104,"June 8, 2024 at 03:02 PM",Neutral
1.80E+18,https://x.com/ItsAnyangu/status/1799424451957903643,@biibrian43 @kenyasgossips @safaricom They really put in the shift on this ad,1,0,0,0,146,"June 8, 2024 at 12:53 PM",Neutral
1.80E+18,https://x.com/biibrian43/status/1799402192056795219,@ItsAnyangu @kenyasgossips @safaricom Goosebumps bro,3,0,1,0,163,"June 8, 2024 at 11:24 AM",Neutral
1.80E+18,https://x.com/ItsAnyangu/status/1799395350639452393,@mercyngash @kenyasgossips @safaricom This era's marketing was top notch,0,0,0,0,49,"June 8, 2024 at 10:57 AM",Neutral
1.80E+18,https://x.com/mercyngash/status/1799394093824692570,@ItsAnyangu @kenyasgossips @safaricom This was the best of all time......beautiful kenya!,1,0,1,0,46,"June 8, 2024 at 10:52 AM",Neutral
1.80E+18,https://x.com/RhetoricRoyal/status/1799379971862917134,@ItsAnyangu @kenyasgossips @safaricom Tuvute pamojaa...😂😂😂,3,1,1,0,161,"June 8, 2024 at 09:56 AM",Neutral
1.80E+18,https://x.com/ItsAnyangu/status/1799376554893668385,"@phelimaxjean @kenyasgossips @safaricom Man, they really took their time on this",4,0,0,0,213,"June 8, 2024 at 09:42 AM",Neutral
1.80E+18,https://x.com/phelimaxjean/status/1799371129918046359,@ItsAnyangu @kenyasgossips @safaricom They need to bring this back sometimes we forget what a beautifull landscape we have,7,0,1,0,195,"June 8, 2024 at 09:21 AM",Neutral
1.80E+18,https://x.com/ItsAnyangu/status/1799356584457605423,@kenyasgossips This one by @safaricom was epic too https://t.co/ooTZg7vEdp,177,25,14,2,7830,"June 8, 2024 at 08:23 AM",Neutral
1.80E+18,https://x.com/BlessedDun/status/1799126037219143748,"A VERY SHORT STORY ABOUT ROBBERY
18:50hrs- Bought 1GB @Safaricom bundle
18:52hrs- Logged in to X(twitter)and  bumped into @LarryMadowo tonight  special  #TTTT episode. Started reading comments. RIP Njambi
19:02hrs-Watching @ntvkenya news 
19:09hrs- Your 1GB is over🙄🤭: Wah! https://t.co/qZFvFu8MRZ",0,0,1,0,173,"June 7, 2024 at 05:07 PM",Internet or airtime bundle complaint
1.80E+18,https://x.com/MinistryofInno2/status/1798704671240093981,"A national skills training program to create jobs in the innovation and technology sector with 10,000 youths centered on six universities has officially launched today.
The program organized by @MInT, @JICA, @Safaricom Ethiopia,@Gebeya and @Sumitomo. https://t.co/RDpJrxlUcS",11,7,1,1,654,"June 6, 2024 at 01:13 PM",Neutral
1.80E+18,https://x.com/ftr_icon/status/1798681526009495621,"@_Ken_Calvins @safaricom @Safaricom_Care @SpaceYaTech Safaricom services have degraded severely of late.
Even in house collabs with major shareholders is an issue, you raise a ticket and get a response weeks later. That's after incessant follow-ups.",0,0,0,0,28,"June 6, 2024 at 11:41 AM",Customer care complaint
1.80E+18,https://x.com/_Ken_Calvins/status/1798601043485536392,"MPESA Daraja API has the worst support team in @safaricom's M-PESA eco system. You organize a schedule call that they agree to and no one joins.

Worst of all for a finetech in it's caliber it has the most shitty documentation.

@Safaricom_Care @SpaceYaTech",2,0,3,0,220,"June 6, 2024 at 06:21 AM",MPESA complaint
1.80E+18,https://x.com/BikpoAdahi/status/1798176446046945537,"🌍💡 The essence of Product-Market Fit lies in solving real problems! 
@Google revolutionized search engine 
@Safaricom MPESA transformed mobile banking 
#BizDev, align your Value Propositions with your Customer Segments for success. 

#Fintech #ProductMarketFit #Innovation #GTM https://t.co/I5Gr1fxoo2",0,0,0,0,221,"June 5, 2024 at 02:14 AM",Neutral
1.80E+18,https://x.com/lingsPatrick3/status/1797917872146251820,@safaricom in 2017 I had only one simcard. I don't know about this one. https://t.co/CsSxLBeM0U,1,0,0,0,24,"June 4, 2024 at 09:06 AM",Customer care complaint
1.80E+18,https://x.com/SylvanousT/status/1797892393116872923,@safaricom and the government of Kenya is one and the same. Theft!,0,0,0,0,4,"June 4, 2024 at 07:25 AM",Hate Speech
1.80E+18,https://x.com/kenik195/status/1797673117269266777,@SafaricomPLC @Rhino_Charge @RhinoArk @safaricom ndo huyu scammer mwenzenu https://t.co/6BkGm8tGQZ,0,0,0,0,13,"June 3, 2024 at 04:54 PM",Hate Speech
1.80E+18,https://x.com/kayandefinest/status/1796815435922309615,@Safaricom buana yani nanunua 3 hours data bundles sahii ni 2 hours inaisha na bado network inasumbua bana hii ni mambo gani haya...,0,0,0,0,10,"June 1, 2024 at 08:05 AM",Network reliability problem
1.80E+18,https://x.com/DLUDOGOLI/status/1796585928766664772,@jumaf3 *334# is working the app has issues @safaricom,0,0,0,0,57,"May 31, 2024 at 04:53 PM",MPESA complaint
1.80E+18,https://x.com/RalphSungu/status/1796038765439328615,@safaricom,0,0,0,0,11,"May 30, 2024 at 04:39 AM",Neutral
1.80E+18,https://x.com/mikeetabo7/status/1795888743397597186,"Poor network problem in Turkana for the last one week, @safaricom",1,0,0,0,51,"May 29, 2024 at 06:43 PM",Network reliability problem
1.80E+18,https://x.com/EkuamLeonard/status/1795873055303999708,@safaricom  whats happening with internet in Turkana Lodwar to be specific since Sunday network keeps on crashing. No apologies or explanation have been made i hope you will extend my monthly subscription by the number of days left,0,0,0,0,33,"May 29, 2024 at 05:41 PM",Network reliability problem
1.80E+18,https://x.com/soulmannik_/status/1795411700969284012,"@Safaricom, just like @KenyaPower is thriving in monopoly. Poor quality services and even poorer customer service.",0,0,0,0,32,"May 28, 2024 at 11:08 AM",Customer care complaint
1.79E+18,https://x.com/unclejoesthrift/status/1794864064021320133,@kibet37 @SafaricomPLC @AIRTEL_KE Only to a person that gas never used @SafaricomPLC ....once you go @safaricom you never go back,0,0,0,0,9,"May 26, 2024 at 10:51 PM",Neutral
1.79E+18,https://x.com/Fredrick_MK/status/1794295818171953484,"@FaibaMobile is turning out to be the worst ISP I've ever tried. I'm not even kidding, it's been more mediocre than telkom the past few days... TELKOM guys!! Back to @safaricom it is, but in the meanwhile, I hope my smoke signals find you well 🗿",0,0,0,0,33,"May 25, 2024 at 09:13 AM",Internet or airtime bundle complaint
1.79E+18,https://x.com/Arumxin1/status/1794270003707232747,@Shell Are you people aware that @Safaricom nolonger rewards  airtime to shell lubricants points redeemed?,0,0,0,0,19,"May 25, 2024 at 07:31 AM",Internet or airtime bundle complaint
1.79E+18,https://x.com/Nyasinga01/status/1793363455904477307,@safaricom I have bought 1hr bundles that am barely using given your poor network this evening 😂😭hii ni pure theft walllahi,0,0,0,0,34,"May 22, 2024 at 07:29 PM",Network reliability problem
1.79E+18,https://x.com/kish_destiny/status/1793236629768819133,@safaricom what are these https://t.co/gKi5kpM1ks,0,0,0,0,15,"May 22, 2024 at 11:05 AM",Neutral
1.79E+18,https://x.com/Brian92025915/status/1792989819905233314,@Josh001J Wameamua  mbaya mbaya anyway @safaricom is just but a scum Telco https://t.co/ICZfbY3ZzL,0,0,0,0,36,"May 21, 2024 at 06:44 PM",Hate Speech
1.79E+18,https://x.com/KleimanIntCon/status/1792979189471023607,"#Zimbabwe gold back currency parallel market resurface, Q1 mining output -2% alarm. Small-scale operator &lt;1/2 total contribute, govt investigate  smuggle. #Ethiopia IMF negotiate final stage, +8% GDP predict. @Safaricom $150 million local debt float next yr. #EmergingMarkets",0,0,0,0,93,"May 21, 2024 at 06:02 PM",Neutral
1.79E+18,https://x.com/KipronoZk/status/1792949473066520956,@Safaricom_Care @safaricom you decided to take away my fuliza. Limit for good so that's the way you treat us after paying your debt,0,0,0,0,26,"May 21, 2024 at 04:04 PM",MPESA complaint
1.79E+18,https://x.com/_KevinOwino/status/1792848783971123702,@elonmuskTN @Safaricom Kenya,0,0,0,0,5,"May 21, 2024 at 09:23 AM",Neutral
1.79E+18,https://x.com/KatungaUrb60415/status/1792478940222685506,"@Safaricom, You might be looking for a ready titled plot,, kindly contact...0716653026",0,0,0,0,3,"May 20, 2024 at 08:54 AM",Neutral
1.79E+18,https://x.com/miheso_alan1/status/1792441911246033264,@safaricom muongeze offers,0,0,0,0,14,"May 20, 2024 at 06:27 AM",Internet or airtime bundle complaint
1.79E+18,https://x.com/theepipper254/status/1791421261559558402,@MigunaMiguna @Safaricom_Care @SafaricomPLC Miguna save us from @safaricom dont care,0,0,0,0,8,"May 17, 2024 at 10:51 AM",Neutral
1.79E+18,https://x.com/phalis_maina/status/1790882321337335877,@Josh001J I actually checked the phone data counter vis a vis the balance. I lose about 25% of the bundle to ghosts. @safaricom Iko swali hapa. Who is lying? Nyinyi ama my phone.,0,0,0,0,20,"May 15, 2024 at 11:09 PM",Internet or airtime bundle complaint
1.79E+18,https://x.com/jonesmuskilonzo/status/1790623717740965910,@safaricom,0,0,0,0,4,"May 15, 2024 at 06:02 AM",Neutral
1.79E+18,https://x.com/gokello2011/status/1790610735854158130,"@SafaricomPLC Dear @safaricom, why are you not making your apps accessible to the blind who use screenreaders?",0,0,1,0,36,"May 15, 2024 at 05:10 AM",Customer care complaint
1.79E+18,https://x.com/DixonNungoh/status/1790322561810645446,"Hello @Safaricom_Care is it possible to get my mpesa statement from 8 th this month to today?
Kuna kaukora watu wa @nhifkenya wanataka kunichezea.
@Safaricom",0,0,1,0,67,"May 14, 2024 at 10:05 AM",MPESA complaint
1.79E+18,https://x.com/_teQuila_250/status/1789984997467664476,@nkurikiyenoel7 @airtelrw @MTNRwanda @rrainfo @safaricom Nga ndebera nukuri,0,0,0,0,41,"May 13, 2024 at 11:44 AM",Internet or airtime bundle complaint
1.79E+18,https://x.com/_teQuila_250/status/1789980199129387504,@nkurikiyenoel7 @airtelrw @MTNRwanda @rrainfo @safaricom Nabe nawe chn,0,0,1,0,53,"May 13, 2024 at 11:25 AM",Hate Speech
1.79E+18,https://x.com/Vincentfelix18/status/1789864772768264198,@SafaricomPLC @Fofofo49360796 @safaricom tuko na katululu app haiwezi,0,0,0,0,268,"May 13, 2024 at 03:46 AM",Customer care complaint
1.79E+18,https://x.com/EMNGILA/status/1789771742103195861,@C_NyaKundiH @Safaricom put large transactions on hold for 2mins from 5k and above,1,0,0,0,148,"May 12, 2024 at 09:36 PM",MPESA complaint
1.79E+18,https://x.com/Gerrykamoto/status/1789766704685314482,"@omwambaKE @AIRTEL_KE is making a kill, but can you diversify your bundle option though?  Your bundles are supporting streaming even here back in my village where @Safaricom forgot us. But I want you to come fix a booster in my location which has low reception due to the hilly nature.",0,0,0,0,57,"May 12, 2024 at 09:16 PM",Internet or airtime bundle complaint
1.79E+18,https://x.com/Ketuigaa/status/1789740239130394937,"@C_NyaKundiH @safaricom. customer care.
Who holds the Master key in all these transactions ? Who has the privileged  to reverse , cancel etc.Why should many Kenyans suffer when they make inadvertent transactions? I think the're many similar cases in the  &amp; someone should be held responsible.",2,0,0,0,416,"May 12, 2024 at 07:31 PM",MPESA complaint
1.79E+18,https://x.com/kiplimo0037/status/1789739346947355135,@omwambaKE Gamers use @Safaricom 😅😅,0,0,0,0,50,"May 12, 2024 at 07:28 PM",Neutral
1.79E+18,https://x.com/SarijoreH/status/1789736026723811620,Nani Ako na Telkom na Airtel aniuzie sai nichome hii safaricom 😏@safaricom,0,0,0,0,125,"May 12, 2024 at 07:14 PM",Neutral
1.79E+18,https://x.com/kevin_akwany/status/1789730218078240889,@omwambaKE @Telkom @Airtel @safaricom @AIRTEL_KE,0,0,0,0,11,"May 12, 2024 at 06:51 PM",Neutral
1.79E+18,https://x.com/kevin_akwany/status/1789730002256204150,"@omwambaKE @Telkom is pathetic! I live 20 metres from their booster. Imagine the network disappears frequently without any reason, even when the weather is clear 😕 
I use @Airtel for calls + data.
@Safaricom is now purely left for M-Pesa.
I'll keep @Telkom line till next year without using",2,0,1,0,402,"May 12, 2024 at 06:50 PM",Network reliability problem
1.79E+18,https://x.com/dante_yoh/status/1789723377222975697,@omwambaKE @safaricom PLC my dream destination,0,0,0,0,84,"May 12, 2024 at 06:24 PM",Neutral
1.79E+18,https://x.com/murayanjugush/status/1789705266125996386,@safaricom your internet $*cks!,1,0,0,0,33,"May 12, 2024 at 05:12 PM",Internet or airtime bundle complaint
1.79E+18,https://x.com/americ4837/status/1789694201774403946,"@omwambaKE @safaricom
You should by now give out free access to online services upto and including watching videos, you are already rich buana",0,0,0,0,63,"May 12, 2024 at 04:28 PM",Customer care complaint
1.79E+18,https://x.com/Jos_Muiruri/status/1789693511614255562,What's up with @safaricom today??,0,0,0,0,54,"May 12, 2024 at 04:25 PM",Customer care complaint
1.79E+18,https://x.com/mwangiK18/status/1789667052069769367,@omwambaKE @safaricom will steal from you until you won't have to be told to run,0,0,0,0,77,"May 12, 2024 at 02:40 PM",Customer care complaint
1.79E+18,https://x.com/ngetha_mark/status/1789640793122041868,"Zain Africa challenge was one of the greatest tv shows to grace our screens, corporates such as @equitybank @safaricom should bring such a competition back as the spread across Africa",0,0,0,0,35,"May 12, 2024 at 12:56 PM",Neutral
1.79E+18,https://x.com/bubethi/status/1789630225770225673,@CPMMwangi @safaricom home faiba is intermittent.,0,0,0,0,358,"May 12, 2024 at 12:14 PM",Network reliability problem
1.79E+18,https://x.com/jjamesot/status/1789354861022036128,"@Safaricom_Care Please @safaricom why are you doing this, I've paid for okoa jahazi 340/= and bought data for 100/= through MPESA and you are taking 880/= why?
Please take your 440/= and refund mine",0,0,1,0,45,"May 11, 2024 at 06:00 PM",Customer care complaint
1.79E+18,https://x.com/KleimanIntCon/status/1789354111080538219,"#Kenya frontier stock index front, +42% 4 mo. @Safaricom - 1/5  half yr profit to KSH 42 billion #Ethiopia loss drag. Home market only +12% to 85 billion. FY 2026 breakeven hope, 500 tower limit Amhara region war. No list intend Ethio startup stock exchange Q4.#EmergingMarkets",0,0,1,0,168,"May 11, 2024 at 05:57 PM",Neutral
1.79E+18,https://x.com/itspeter254/status/1788826879547367864,@SafaricomPLC @dilippal04 @safaricom surely madharao ya nini i have had an issue and your customer care team isn't picking up i was at customer care yesterday still i haven't been sorted even after the duration they told me,0,0,1,0,49,"May 10, 2024 at 07:02 AM",Customer care complaint
1.79E+18,https://x.com/Arthur52234071/status/1788723622493737311,"@Safaricom now you made extreme profit by oppression Kenyans and poorly payments to your staff by contracting our necessary services.
We as Kenyans wot are we gaining?",1,1,0,0,17,"May 10, 2024 at 12:11 AM",Customer care complaint
1.79E+18,https://x.com/AfricanBizMag/status/1788573699211169837,"Discover the rise of East Africa's corporate powerhouses in Africa's Top Companies 2024! 🌍 From Kenya's @Safaricom leading the telecoms revolution to Tanzania Breweries' market dominance, explore the triumphs and challenges shaping the region's economy. 

https://t.co/CVCTyQpkFL https://t.co/9x4z7Raoit",2,0,0,0,318,"May 9, 2024 at 02:16 PM",Neutral
1.79E+18,https://x.com/GAgenuine/status/1788464143483261183,@NationAfrica Why did @Safaricom Bob Colimore customer statements had a VERY USEFUL QUICK search cursor on the top but he exited with the cursor. Searching 🔎  a certain transaction is now a nightmare.  What happened to SAFARICOM?? https://t.co/rmhbXZvnqU,0,0,0,0,686,"May 9, 2024 at 07:00 AM",Customer care complaint
1.79E+18,https://x.com/GAgenuine/status/1788463325568774410,@TheStarKenya Why did @Safaricom Bob Colimore customer statements had a VERY USEFUL QUICK search cursor on the top but he exited with the cursor. Searching 🔎  a certain transaction is now a nightmare.  What happened to SAFARICOM?? https://t.co/QZA6mlF6oX,0,0,0,0,59,"May 9, 2024 at 06:57 AM",Customer care complaint
1.79E+18,https://x.com/NzukiEvlyn1/status/1788293855474753819,"This person and this number has been frauding people in my sister's name. He has already made a lot of harm to a lot of people. We tried to get his number blocked by @Safaricom but we didn't get any help, we turned to local cyber but in vain. Help us to get him locked @DCI_Kenya https://t.co/GfaoF1KLad",0,0,0,0,5,"May 8, 2024 at 07:44 PM",Customer care complaint
1.79E+18,https://x.com/njeriqate/status/1788095734081880406,@ApondinasS @safaricom @Empshiru @KenyaPower_Care @mormwendwa @NjeriNjagi Nw io ni peas ya wiki mbwegze..... @SafaricomPLC hamtabadilika na hii 2024,1,0,1,0,54,"May 8, 2024 at 06:36 AM",Neutral
1.79E+18,https://x.com/BatrobaIsa50211/status/1787834388044001787,"@SafaricomPLC Hello @Safaricom, do you still provide this email-to-sms gateway?",1,0,0,0,26,"May 7, 2024 at 01:18 PM",Customer care complaint
1.79E+18,https://x.com/sm_lenaa/status/1787780627934171290,Safaricom what's happening with Karare network? @Safaricom plc,0,0,2,0,15,"May 7, 2024 at 09:44 AM",Network reliability problem
1.79E+18,https://x.com/GAgenuine/status/1787427189274677593,@muema625 Why did @Safaricom Bob Colimore customer statements had a very useful QUICK search cursor on the top but he exited with the cursor. Searching 🔎  a certain transaction is now a nightmare.  What happened to SAFARICOM?? https://t.co/zAlvLyXK4U,1,0,0,0,110,"May 6, 2024 at 10:20 AM",Customer care complaint
1.79E+18,https://x.com/Empshiru/status/1787102240701837388,@ApondinasS @safaricom @KenyaPower_Care @mormwendwa @NjeriNjagi Na saa iyo Bado stima ilikua imeanuliwa na @KenyaPower_Care,1,0,0,1,146,"May 5, 2024 at 12:49 PM",Neutral
1.79E+18,https://x.com/Branson_01/status/1787085425951052148,Why should @safaricom deduct my bonga points simply because I have a okoa jahazi which is over due?,0,0,0,0,20,"May 5, 2024 at 11:42 AM",Customer care complaint
1.79E+18,https://x.com/ammonkiprono/status/1786832787468632570,Of late @Safaricom wamekuwa useless. Network ni mbovu ajab,0,0,0,0,61,"May 4, 2024 at 06:58 PM",Network reliability problem
1.79E+18,https://x.com/gammakevo1/status/1786830452986155484,"@safaricom ni maumbwa sana, najua hizi zitaenda waste. Wameninyima nety bana😓 https://t.co/KjJGT71kSb",1,0,0,0,25,"May 4, 2024 at 06:49 PM",Network reliability problem
1.79E+18,https://x.com/CheruiyotReuben/status/1786800779229032715,@Safaricom leo mumeniibia kabisa and yoi suspeded customer service asistance,0,0,0,0,52,"May 4, 2024 at 04:51 PM",Customer care complaint
1.79E+18,https://x.com/CheruiyotReuben/status/1786800490027573753,@Safaricom mumeniibia leo and customer service is not reachable,0,0,0,0,54,"May 4, 2024 at 04:50 PM",Customer care complaint
1.79E+18,https://x.com/IoTDevMelvin/status/1786646960985792696,"@PurpleRain69824 @KhalifKairo @safaricom That's why I'm saying until a worthy competitor comes in. I don't see how Airtel or Telkom can outdo safaricom unless they up their game. 
Safaricom's worst is still better than the competitors best. Let them up their game. It's a free market.",1,0,0,0,40,"May 4, 2024 at 06:40 AM",Neutral
1.79E+18,https://x.com/victoryogo1/status/1786602294340976810,@PurpleRain69824 @Muri_Mugambi @KhalifKairo @safaricom People always think big is irreplaceable until it happens,1,0,0,0,13,"May 4, 2024 at 03:42 AM",Neutral
1.79E+18,https://x.com/PurpleRain69824/status/1786598860090945988,"@Muri_Mugambi @KhalifKairo DSTV used to think like you, until streaming happened...and oh,  there once was a company called Kodak Eastman.
@safaricom",1,0,2,0,46,"May 4, 2024 at 03:28 AM",Neutral
1.79E+18,https://x.com/samuel31_eric/status/1786554160952832266,"@KhalifKairo Very useless,even network..recently I has an appointment,I kept checking my phone kumbe there's was no network connection,only to receive tried calling later in the evening..had missed it. @safaricom shida iko wapi lakini..",2,0,0,0,744,"May 4, 2024 at 12:31 AM",Network reliability problem
1.79E+18,https://x.com/MiriamNeno/status/1786450480610066642,@droid254 @safaricom,0,0,0,0,113,"May 3, 2024 at 05:39 PM",Neutral
1.79E+18,https://x.com/aniloutd/status/1786094289933504919,@Safaricom @Safaricom @safaricom mnaudhi sana sana sana tena sana mafala,1,0,0,0,72,"May 2, 2024 at 06:03 PM",Hate Speech
1.79E+18,https://x.com/Chipukizii/status/1785990163018993775,@urfavrad @safaricom Heri tutorial notes mzee😂💔,0,0,0,0,12,"May 2, 2024 at 11:10 AM",Neutral
1.79E+18,https://x.com/Chipukizii/status/1785970899276927078,"@urfavrad @safaricom Umbwaa 😂💔 
Nipange niapproach aje hii myama😂",0,0,0,0,66,"May 2, 2024 at 09:53 AM",Hate Speech
1.79E+18,https://x.com/Chipukizii/status/1785969484131406093,@urfavrad @safaricom Umeiva hio kitu 😂,0,0,0,0,23,"May 2, 2024 at 09:48 AM",Hate Speech
1.79E+18,https://x.com/Chipukizii/status/1785965539111629122,"The user is now learning python mtanipea kazi kampuni zenu💔😂
@safaricom",3,3,0,0,236,"May 2, 2024 at 09:32 AM",Neutral
1.79E+18,https://x.com/inaxusein/status/1785611269749301431,Anyone using @Safaricom advise me if their SIM keeps sending this message in the picture continuously?! It’s driving me insane… https://t.co/7S6v2XFGlS,0,0,1,0,122,"May 1, 2024 at 10:04 AM",Customer care complaint
1.79E+18,https://x.com/TransfersVenus/status/1785309007495791090,"@NjiruAdv How relevant is this post as a pertains to @safaricom Network?!!!
You need to heal and move on. 
Network enyewe has been a menace till I keep restarting my phone",0,0,0,0,111,"April 30, 2024 at 02:03 PM",Network reliability problem
1.79E+18,https://x.com/Robaa84/status/1785176222370030019,What if @KenyaPower_Care  Tokens were expiring like @Safaricom Bundles?,0,0,0,0,56,"April 30, 2024 at 05:15 AM",Internet or airtime bundle complaint
1.79E+18,https://x.com/MaoXiChung/status/1785173456335565176,"Good morning @safaricom

I have an issue but I prefer DM",2,0,1,0,29,"April 30, 2024 at 05:04 AM",Customer care complaint
1.79E+18,https://x.com/Wanjala/status/1785163229984878971,@Safaricom_Care i don't use @safaricom data. can't I get an email ?,0,0,0,0,28,"April 30, 2024 at 04:24 AM",Customer care complaint
1.79E+18,https://x.com/KiKivai/status/1785036075603255613,"@safaricom customer care services, ""why is it not possible to talk to a human representative"". So sad!!!!😞",0,0,1,0,30,"April 29, 2024 at 07:58 PM",Customer care complaint
1.79E+18,https://x.com/OfficialVikel/status/1785013159126032494,@safaricom,0,0,0,0,16,"April 29, 2024 at 06:27 PM",Neutral
1.79E+18,https://x.com/OfficialVikel/status/1785012651212595610,I don't understand why is @safaricom 4g network very weak soo boring network,0,0,0,0,50,"April 29, 2024 at 06:25 PM",Network reliability problem
1.79E+18,https://x.com/theaideassasin/status/1785009637449695712,@safaricom maumba nyinyi,0,0,0,0,14,"April 29, 2024 at 06:13 PM",Hate Speech
1.78E+18,https://x.com/not_demper/status/1784867776827420885,@safaricom,0,0,0,0,13,"April 29, 2024 at 08:50 AM",Neutral
1.78E+18,https://x.com/HoejlundEra/status/1784301965830136034,@1963taji @safaricom Pole mkuu,1,0,0,0,6,"April 27, 2024 at 07:21 PM",Neutral
1.78E+18,https://x.com/betikaKe/status/1784292801846382910,"@dotty_family @safaricom @AIRTEL_KE @odibets @IPOA_KE Tunasikitika kuwa unahisi hivi.

Tafadhali fafanua swala lako kwa usaidizi zaidi.

Asante.
^WL",0,0,0,0,29,"April 27, 2024 at 06:45 PM",Customer care complaint
1.78E+18,https://x.com/1963taji/status/1784252243941773409,"@Alphonsoh99 @safaricom Hao mafala Adi naeza wasodomise.
Maghasia Sana nkt",1,0,1,0,11,"April 27, 2024 at 04:04 PM",Hate Speech
1.78E+18,https://x.com/HoejlundEra/status/1784252026563461227,@1963taji @safaricom Mbna unatusi employers wangu we mzee😂😂😂,0,0,1,0,7,"April 27, 2024 at 04:03 PM",Customer care complaint
1.78E+18,https://x.com/1963taji/status/1784250628182536651,@safaricom Ni maghasia sana,1,1,1,0,26,"April 27, 2024 at 03:57 PM",Hate Speech
1.78E+18,https://x.com/BarnouKamau/status/1784217841337507875,@Safaricom kama tumewachosha mtwambie. Hamchukui simu zetu tunashinda in a cycle ya menus haziishi. Hadi mru akitumia the paid contacts. Twambieni tuhame mobile providers ni wengi. You are useless,0,0,0,0,3,"April 27, 2024 at 01:47 PM",Customer care complaint
1.78E+18,https://x.com/kinuthiasusan/status/1783651610968670465,@jumaf3 It's @Safaricom they've become very useless,0,0,0,0,132,"April 26, 2024 at 12:17 AM",Hate Speech
1.78E+18,https://x.com/AllKenyan_KE/status/1783570358940905755,"Atm, @safaricom is the shittiest network. It's as worrying as walking in the streets of Eastleigh",1,0,0,0,124,"April 25, 2024 at 06:54 PM",Network reliability problem
1.78E+18,https://x.com/HonOimekePavel/status/1783566893963514264,@C_NyaKundiH I hope @AIRTEL_KE doesn’t go under otherwise @safaricom will screw us bad! Privacy Airtell is top! Data theft Safaricom leads in stealing from 🇰🇪!! 😭😭😭,3,0,0,0,426,"April 25, 2024 at 06:40 PM",Data protection and privacy concern
1.78E+18,https://x.com/moseskemibaro/status/1783497366047183256,@rahulharia @safaricom @FaibaJTL @Airtel Thanks for sharing.,0,0,0,0,95,"April 25, 2024 at 02:04 PM",Neutral
1.78E+18,https://x.com/rahulharia/status/1783494470320660502,"@moseskemibaro @safaricom @FaibaJTL @Airtel I've experienced both sides of the coin with all three of them. Fantastic initially and then it went for a toss.
Based on your blog about the obstructions, I mounted the dish in an area with minimal obstructions and it worked out for me",1,1,1,0,193,"April 25, 2024 at 01:53 PM",Neutral
1.78E+18,https://x.com/moseskemibaro/status/1783484405589155917,"@rahulharia @safaricom @FaibaJTL @Airtel I have used Safaricom 5G and Airtel 5G extensively as well as JTL Faiba and all of them work pretty well for me. Like I said in the post, I had a bad experience due to obstructions in Nairobi but it was fantastic in Nanyuki. It matters.",0,0,1,0,255,"April 25, 2024 at 01:13 PM",Network reliability problem
